timestamp,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
40.766934,-0.037381,-0.997783,-0.055069,0.008368,-0.832878,0.000658,0.553456,-0.223768,-0.552193,0.066554,-0.831056,-1.590794,0.000000,0.000000,0.000000,1.000000
40.783607,-0.034593,-0.997990,-0.053099,0.005209,-0.834174,-0.000429,0.551501,-0.223063,-0.550415,0.063372,-0.832482,-1.591960,0.000000,0.000000,0.000000,1.000000
40.800281,-0.031897,-0.998169,-0.051399,0.001390,-0.835346,-0.001614,0.549723,-0.222549,-0.548799,0.060470,-0.833764,-1.593085,0.000000,0.000000,0.000000,1.000000
40.816954,-0.029643,-0.998332,-0.049536,-0.002608,-0.836176,-0.002386,0.548456,-0.222134,-0.547659,0.057678,-0.834711,-1.594126,0.000000,0.000000,0.000000,1.000000
40.833628,-0.028087,-0.998477,-0.047483,-0.006643,-0.836432,-0.002535,0.548064,-0.221789,-0.547350,0.055110,-0.835087,-1.595037,0.000000,0.000000,0.000000,1.000000
40.850301,-0.027146,-0.998615,-0.045070,-0.010718,-0.835963,-0.002044,0.548782,-0.221502,-0.548114,0.052574,-0.834750,-1.595813,0.000000,0.000000,0.000000,1.000000
40.866975,-0.026396,-0.998776,-0.041832,-0.014120,-0.834800,-0.000996,0.550553,-0.221431,-0.549921,0.049454,-0.833752,-1.596261,0.000000,0.000000,0.000000,1.000000
40.883648,-0.024931,-0.998956,-0.038290,-0.018179,-0.833247,-0.000398,0.552900,-0.221347,-0.552338,0.045689,-0.832367,-1.596875,0.000000,0.000000,0.000000,1.000000
40.900322,-0.022759,-0.999125,-0.035082,-0.022553,-0.831737,-0.000548,0.555170,-0.221319,-0.554704,0.041814,-0.830997,-1.597612,0.000000,0.000000,0.000000,1.000000
40.916995,-0.019981,-0.999283,-0.032148,-0.027100,-0.830577,-0.001309,0.556902,-0.221344,-0.556545,0.037829,-0.829956,-1.598478,0.000000,0.000000,0.000000,1.000000
40.933669,-0.016503,-0.999430,-0.029461,-0.031781,-0.829675,-0.002756,0.558240,-0.221432,-0.558003,0.033655,-0.829156,-1.599446,0.000000,0.000000,0.000000,1.000000
40.950342,-0.012406,-0.999575,-0.026399,-0.036558,-0.828760,-0.004493,0.559586,-0.221579,-0.559467,0.028821,-0.828352,-1.600500,0.000000,0.000000,0.000000,1.000000
40.967016,-0.008061,-0.999712,-0.022604,-0.041367,-0.827896,-0.006005,0.560850,-0.221752,-0.560824,0.023235,-0.827609,-1.601660,0.000000,0.000000,0.000000,1.000000
40.983689,-0.003546,-0.999823,-0.018475,-0.046009,-0.827426,-0.007442,0.561526,-0.222041,-0.561564,0.017278,-0.827253,-1.603423,0.000000,0.000000,0.000000,1.000000
41.000363,0.001443,-0.999894,-0.014515,-0.050782,-0.827436,-0.009345,0.561482,-0.222248,-0.561558,0.011200,-0.827362,-1.605006,0.000000,0.000000,0.000000,1.000000
41.017036,0.006941,-0.999919,-0.010661,-0.055575,-0.827813,-0.011726,0.560881,-0.222438,-0.560961,0.004932,-0.827828,-1.606618,0.000000,0.000000,0.000000,1.000000
41.033710,0.012351,-0.999900,-0.006959,-0.060258,-0.828407,-0.014129,0.559949,-0.222624,-0.559991,-0.001151,-0.828498,-1.608283,0.000000,0.000000,0.000000,1.000000
41.050384,0.017125,-0.999847,-0.003567,-0.064740,-0.829085,-0.016194,0.558888,-0.222811,-0.558860,-0.006614,-0.829236,-1.609944,0.000000,0.000000,0.000000,1.000000
41.067057,0.021137,-0.999776,-0.000405,-0.068997,-0.829623,-0.017766,0.558041,-0.223002,-0.557923,-0.011459,-0.829813,-1.611535,0.000000,0.000000,0.000000,1.000000
41.083731,0.024484,-0.999696,0.002990,-0.073397,-0.829719,-0.018652,0.557870,-0.222981,-0.557644,-0.016140,-0.829923,-1.613196,0.000000,0.000000,0.000000,1.000000
41.100404,0.027145,-0.999607,0.006956,-0.077396,-0.829424,-0.018638,0.558309,-0.223081,-0.557960,-0.020924,-0.829604,-1.614612,0.000000,0.000000,0.000000,1.000000
41.117077,0.029197,-0.999507,0.011575,-0.081198,-0.828833,-0.017736,0.559215,-0.223170,-0.558734,-0.025921,-0.828942,-1.615913,0.000000,0.000000,0.000000,1.000000
41.133751,0.030989,-0.999385,0.016416,-0.084933,-0.828183,-0.016479,0.560215,-0.223217,-0.559600,-0.030956,-0.828185,-1.617175,0.000000,0.000000,0.000000,1.000000
41.150425,0.032818,-0.999239,0.021081,-0.088674,-0.827626,-0.015345,0.561070,-0.223233,-0.560319,-0.035860,-0.827500,-1.618449,0.000000,0.000000,0.000000,1.000000
41.167098,0.034783,-0.999065,0.025668,-0.092447,-0.827045,-0.014356,0.561952,-0.223243,-0.561059,-0.040776,-0.826771,-1.619751,0.000000,0.000000,0.000000,1.000000
41.183772,0.037021,-0.998863,0.030031,-0.096871,-0.826576,-0.013719,0.562657,-0.222572,-0.561606,-0.045653,-0.826145,-1.620842,0.000000,0.000000,0.000000,1.000000
41.200445,0.039718,-0.998610,0.034659,-0.100990,-0.826415,-0.013332,0.562903,-0.222337,-0.561658,-0.051000,-0.825796,-1.622178,0.000000,0.000000,0.000000,1.000000
41.217119,0.042997,-0.998281,0.039831,-0.105071,-0.826431,-0.013136,0.562885,-0.222244,-0.561394,-0.057120,-0.825575,-1.623684,0.000000,0.000000,0.000000,1.000000
41.233792,0.046976,-0.997872,0.045207,-0.109183,-0.826577,-0.013422,0.562663,-0.222226,-0.560859,-0.063799,-0.825449,-1.625324,0.000000,0.000000,0.000000,1.000000
41.250466,0.051482,-0.997402,0.050383,-0.113316,-0.827067,-0.014305,0.561921,-0.222242,-0.559741,-0.070599,-0.825655,-1.627069,0.000000,0.000000,0.000000,1.000000
41.267139,0.056057,-0.996900,0.055211,-0.117434,-0.827915,-0.015505,0.560639,-0.222264,-0.558045,-0.077138,-0.826218,-1.628854,0.000000,0.000000,0.000000,1.000000
41.283813,0.060629,-0.996367,0.059814,-0.121608,-0.828509,-0.016813,0.559724,-0.221456,-0.556684,-0.083492,-0.826518,-1.631147,0.000000,0.000000,0.000000,1.000000
41.300486,0.065078,-0.995778,0.064743,-0.125716,-0.828645,-0.017778,0.559492,-0.221235,-0.555979,-0.090060,-0.826303,-1.632928,0.000000,0.000000,0.000000,1.000000
41.317160,0.069536,-0.995095,0.070364,-0.129774,-0.828514,-0.018320,0.559669,-0.221195,-0.555635,-0.097215,-0.825724,-1.634516,0.000000,0.000000,0.000000,1.000000
41.333833,0.073780,-0.994361,0.076180,-0.133770,-0.828493,-0.018594,0.559690,-0.221178,-0.555117,-0.104409,-0.825193,-1.636020,0.000000,0.000000,0.000000,1.000000
41.350507,0.077523,-0.993631,0.081774,-0.137698,-0.828610,-0.018601,0.559517,-0.221129,-0.554433,-0.111134,-0.824775,-1.637453,0.000000,0.000000,0.000000,1.000000
41.367180,0.081036,-0.992856,0.087576,-0.141584,-0.828749,-0.018306,0.559322,-0.221057,-0.553723,-0.117904,-0.824312,-1.638844,0.000000,0.000000,0.000000,1.000000
41.383854,0.084790,-0.992014,0.093381,-0.146101,-0.828739,-0.018182,0.559340,-0.221094,-0.553175,-0.124815,-0.823662,-1.639575,0.000000,0.000000,0.000000,1.000000
41.400527,0.088385,-0.991131,0.099234,-0.150197,-0.828775,-0.017909,0.559296,-0.221084,-0.552559,-0.131676,-0.823007,-1.640667,0.000000,0.000000,0.000000,1.000000
41.417201,0.091820,-0.990156,0.105641,-0.154152,-0.828569,-0.017129,0.559624,-0.221072,-0.552306,-0.138916,-0.821986,-1.641833,0.000000,0.000000,0.000000,1.000000
41.433874,0.095280,-0.989065,0.112571,-0.158083,-0.828146,-0.016009,0.560284,-0.221082,-0.552355,-0.146609,-0.820616,-1.643007,0.000000,0.000000,0.000000,1.000000
41.450548,0.099044,-0.987878,0.119529,-0.162037,-0.827726,-0.015118,0.560929,-0.221126,-0.552322,-0.154494,-0.819190,-1.644204,0.000000,0.000000,0.000000,1.000000
41.467221,0.103266,-0.986645,0.125967,-0.165628,-0.827489,-0.014948,0.561283,-0.221215,-0.551904,-0.162198,-0.817982,-1.644675,0.000000,0.000000,0.000000,1.000000
41.483895,0.107588,-0.985371,0.132168,-0.169459,-0.827672,-0.015121,0.561009,-0.221296,-0.550803,-0.169750,-0.817191,-1.645651,0.000000,0.000000,0.000000,1.000000
41.500568,0.111704,-0.984062,0.138362,-0.173313,-0.827820,-0.015120,0.560790,-0.221366,-0.549760,-0.177181,-0.816316,-1.646729,0.000000,0.000000,0.000000,1.000000
41.517242,0.115627,-0.982686,0.144769,-0.177133,-0.827643,-0.014729,0.561062,-0.221427,-0.549215,-0.184691,-0.815016,-1.647771,0.000000,0.000000,0.000000,1.000000
41.533915,0.119440,-0.981256,0.151228,-0.180909,-0.827236,-0.014129,0.561677,-0.221468,-0.549012,-0.192188,-0.813419,-1.648759,0.000000,0.000000,0.000000,1.000000
41.550589,0.123105,-0.979761,0.157839,-0.184627,-0.826726,-0.013266,0.562449,-0.221469,-0.548972,-0.199729,-0.811627,-1.649720,0.000000,0.000000,0.000000,1.000000
41.567262,0.126792,-0.978171,0.164638,-0.188279,-0.826323,-0.012339,0.563061,-0.221428,-0.548738,-0.207436,-0.809850,-1.650702,0.000000,0.000000,0.000000,1.000000
41.583936,0.130467,-0.976582,0.171075,-0.191201,-0.826029,-0.011640,0.563507,-0.221159,-0.548319,-0.214832,-0.808204,-1.651187,0.000000,0.000000,0.000000,1.000000
41.600610,0.134169,-0.975078,0.176696,-0.194495,-0.826058,-0.011557,0.563467,-0.221001,-0.547382,-0.221560,-0.807022,-1.652031,0.000000,0.000000,0.000000,1.000000
41.617283,0.137861,-0.973617,0.181833,-0.197850,-0.826209,-0.011798,0.563240,-0.220875,-0.546235,-0.227881,-0.806038,-1.652983,0.000000,0.000000,0.000000,1.000000
41.633957,0.141789,-0.971998,0.187391,-0.201164,-0.826195,-0.011930,0.563258,-0.220763,-0.545250,-0.234685,-0.804752,-1.653982,0.000000,0.000000,0.000000,1.000000
41.650630,0.146007,-0.970282,0.192964,-0.204410,-0.826140,-0.012285,0.563331,-0.220657,-0.544219,-0.241666,-0.803382,-1.654994,0.000000,0.000000,0.000000,1.000000
41.667304,0.149964,-0.968675,0.197939,-0.207578,-0.826309,-0.012866,0.563071,-0.220502,-0.542886,-0.247999,-0.802354,-1.655980,0.000000,0.000000,0.000000,1.000000
41.683977,0.153769,-0.967123,0.202554,-0.210592,-0.826423,-0.013507,0.562888,-0.220255,-0.541646,-0.253950,-0.801329,-1.656587,0.000000,0.000000,0.000000,1.000000
41.700651,0.157609,-0.965459,0.207481,-0.213611,-0.826523,-0.013995,0.562729,-0.219955,-0.540388,-0.260179,-0.800180,-1.657406,0.000000,0.000000,0.000000,1.000000
41.717324,0.161481,-0.963718,0.212537,-0.216587,-0.826760,-0.014509,0.562367,-0.219595,-0.538880,-0.266529,-0.799107,-1.658301,0.000000,0.000000,0.000000,1.000000
41.733998,0.165197,-0.962024,0.217304,-0.219493,-0.827242,-0.015188,0.561641,-0.219166,-0.537011,-0.272544,-0.798335,-1.659210,0.000000,0.000000,0.000000,1.000000
41.750671,0.168571,-0.960391,0.221886,-0.222318,-0.828013,-0.015843,0.560485,-0.218645,-0.534769,-0.278206,-0.797887,-1.660107,0.000000,0.000000,0.000000,1.000000
41.767345,0.171682,-0.958788,0.226385,-0.225064,-0.828949,-0.016424,0.559083,-0.218029,-0.532324,-0.283646,-0.797607,-1.660973,0.000000,0.000000,0.000000,1.000000
41.784018,0.174614,-0.957149,0.231031,-0.227143,-0.829860,-0.016774,0.557720,-0.216972,-0.529946,-0.289109,-0.797228,-1.661267,0.000000,0.000000,0.000000,1.000000
41.800692,0.177342,-0.955414,0.236082,-0.229538,-0.830826,-0.016760,0.556279,-0.216086,-0.527520,-0.294795,-0.796755,-1.661906,0.000000,0.000000,0.000000,1.000000
41.817365,0.180010,-0.953532,0.241605,-0.231993,-0.831701,-0.016390,0.554982,-0.215226,-0.525233,-0.300846,-0.796004,-1.662666,0.000000,0.000000,0.000000,1.000000
41.834039,0.182518,-0.951630,0.247159,-0.234440,-0.832595,-0.015892,0.553654,-0.214360,-0.522946,-0.306836,-0.795223,-1.663478,0.000000,0.000000,0.000000,1.000000
41.850712,0.184887,-0.949750,0.252569,-0.236858,-0.833563,-0.015419,0.552210,-0.213494,-0.520567,-0.312628,-0.794527,-1.664335,0.000000,0.000000,0.000000,1.000000
41.867386,0.187220,-0.947833,0.257994,-0.239234,-0.834643,-0.014996,0.550586,-0.212640,-0.517995,-0.318414,-0.793911,-1.665248,0.000000,0.000000,0.000000,1.000000
41.884059,0.189621,-0.945860,0.263427,-0.240447,-0.835730,-0.014658,0.548945,-0.211620,-0.515364,-0.324245,-0.793263,-1.665188,0.000000,0.000000,0.000000,1.000000
41.900733,0.192082,-0.943942,0.268473,-0.242328,-0.836912,-0.014687,0.547141,-0.210798,-0.512526,-0.329784,-0.792817,-1.665813,0.000000,0.000000,0.000000,1.000000
41.917406,0.194566,-0.942074,0.273204,-0.244372,-0.838053,-0.014919,0.545385,-0.210085,-0.509717,-0.335073,-0.792411,-1.666636,0.000000,0.000000,0.000000,1.000000
41.934080,0.196946,-0.940280,0.277645,-0.246421,-0.838977,-0.015109,0.543958,-0.209437,-0.507277,-0.340068,-0.791848,-1.667456,0.000000,0.000000,0.000000,1.000000
41.950753,0.199378,-0.938507,0.281876,-0.248433,-0.839545,-0.015244,0.543077,-0.208839,-0.505384,-0.344925,-0.790958,-1.668222,0.000000,0.000000,0.000000,1.000000
41.967427,0.202035,-0.936674,0.286049,-0.250376,-0.839956,-0.015521,0.542432,-0.208282,-0.503642,-0.349859,-0.789901,-1.668958,0.000000,0.000000,0.000000,1.000000
41.984100,0.204523,-0.934981,0.289794,-0.251408,-0.840581,-0.016054,0.541448,-0.207802,-0.501591,-0.354334,-0.789211,-1.669128,0.000000,0.000000,0.000000,1.000000
42.000774,0.206683,-0.933530,0.292923,-0.252859,-0.841456,-0.016837,0.540063,-0.207259,-0.499233,-0.358103,-0.789005,-1.669606,0.000000,0.000000,0.000000,1.000000
42.017447,0.208577,-0.932184,0.295853,-0.254362,-0.842330,-0.017509,0.538678,-0.206660,-0.496966,-0.361562,-0.788859,-1.670125,0.000000,0.000000,0.000000,1.000000
42.034121,0.210288,-0.930966,0.298467,-0.255800,-0.843122,-0.018150,0.537416,-0.206024,-0.494899,-0.364656,-0.788734,-1.670597,0.000000,0.000000,0.000000,1.000000
42.050794,0.211604,-0.929965,0.300648,-0.257115,-0.843986,-0.018745,0.536038,-0.205345,-0.492861,-0.367171,-0.788844,-1.671006,0.000000,0.000000,0.000000,1.000000
42.067468,0.212302,-0.929210,0.302485,-0.258178,-0.845040,-0.019121,0.534360,-0.204436,-0.490749,-0.369058,-0.789279,-1.671252,0.000000,0.000000,0.000000,1.000000
42.084142,0.212559,-0.928627,0.304091,-0.258905,-0.846251,-0.019352,0.532432,-0.203134,-0.488546,-0.370511,-0.789965,-1.671218,0.000000,0.000000,0.000000,1.000000
42.100815,0.212407,-0.928184,0.305546,-0.259674,-0.847621,-0.019420,0.530247,-0.202119,-0.486233,-0.371615,-0.790873,-1.671317,0.000000,0.000000,0.000000,1.000000
42.117488,0.211809,-0.927828,0.307037,-0.260357,-0.848988,-0.019063,0.528067,-0.201143,-0.484103,-0.372520,-0.791753,-1.671413,0.000000,0.000000,0.000000,1.000000
42.134162,0.210765,-0.927565,0.308547,-0.260937,-0.850413,-0.018332,0.525796,-0.200126,-0.482053,-0.373212,-0.792678,-1.671488,0.000000,0.000000,0.000000,1.000000
42.150836,0.209575,-0.927295,0.310165,-0.261435,-0.852063,-0.017589,0.523143,-0.199062,-0.479653,-0.373918,-0.793800,-1.671583,0.000000,0.000000,0.000000,1.000000
42.167509,0.208326,-0.927115,0.311542,-0.261893,-0.853672,-0.016905,0.520536,-0.197965,-0.477330,-0.374396,-0.794974,-1.671663,0.000000,0.000000,0.000000,1.000000
42.184183,0.207029,-0.926947,0.312903,-0.261141,-0.855076,-0.016034,0.518255,-0.197211,-0.475378,-0.374850,-0.795929,-1.671016,0.000000,0.000000,0.000000,1.000000
42.200856,0.205930,-0.926837,0.313952,-0.261146,-0.856513,-0.015554,0.515891,-0.196168,-0.473264,-0.375141,-0.797051,-1.670843,0.000000,0.000000,0.000000,1.000000
42.217530,0.204729,-0.926953,0.314395,-0.261328,-0.858155,-0.015487,0.513156,-0.195012,-0.470803,-0.374858,-0.798640,-1.670839,0.000000,0.000000,0.000000,1.000000
42.234203,0.203137,-0.927367,0.314207,-0.261488,-0.860035,-0.015593,0.509997,-0.193797,-0.468055,-0.373828,-0.800736,-1.670893,0.000000,0.000000,0.000000,1.000000
42.250877,0.201431,-0.927933,0.313634,-0.261593,-0.861957,-0.015837,0.506734,-0.192563,-0.465248,-0.372411,-0.803028,-1.670957,0.000000,0.000000,0.000000,1.000000
42.267550,0.199945,-0.928520,0.312846,-0.261647,-0.863651,-0.016221,0.503829,-0.191347,-0.462741,-0.370928,-0.805161,-1.671001,0.000000,0.000000,0.000000,1.000000
42.284224,0.198432,-0.929057,0.312215,-0.261288,-0.865193,-0.016370,0.501172,-0.190032,-0.460506,-0.369575,-0.807062,-1.671084,0.000000,0.000000,0.000000,1.000000
42.300897,0.196748,-0.929459,0.312085,-0.261066,-0.866688,-0.016048,0.498593,-0.188788,-0.458413,-0.368577,-0.808708,-1.671127,0.000000,0.000000,0.000000,1.000000
42.317571,0.195148,-0.929842,0.311946,-0.260883,-0.868113,-0.015754,0.496117,-0.187596,-0.456396,-0.367620,-0.810282,-1.671162,0.000000,0.000000,0.000000,1.000000
42.334244,0.193830,-0.930209,0.311674,-0.260721,-0.869571,-0.015825,0.493555,-0.186466,-0.454177,-0.366688,-0.811950,-1.671215,0.000000,0.000000,0.000000,1.000000
42.350918,0.192696,-0.930523,0.311439,-0.260556,-0.871062,-0.016079,0.490910,-0.185402,-0.451796,-0.365879,-0.813642,-1.671287,0.000000,0.000000,0.000000,1.000000
42.367591,0.191592,-0.930887,0.311033,-0.260380,-0.872471,-0.016386,0.488391,-0.184405,-0.449541,-0.364939,-0.815312,-1.671339,0.000000,0.000000,0.000000,1.000000
42.384265,0.190394,-0.931552,0.309776,-0.259715,-0.873717,-0.016914,0.486140,-0.183493,-0.447625,-0.363215,-0.817133,-1.671208,0.000000,0.000000,0.000000,1.000000
42.400938,0.189038,-0.932400,0.308050,-0.259324,-0.874787,-0.017387,0.484196,-0.182651,-0.446108,-0.361009,-0.818938,-1.671095,0.000000,0.000000,0.000000,1.000000
42.417612,0.187642,-0.933200,0.306478,-0.258984,-0.875791,-0.017682,0.482367,-0.181869,-0.444726,-0.358923,-0.820606,-1.671012,0.000000,0.000000,0.000000,1.000000
42.434285,0.186464,-0.934003,0.304745,-0.258631,-0.876685,-0.018172,0.480721,-0.181170,-0.443457,-0.356803,-0.822215,-1.670946,0.000000,0.000000,0.000000,1.000000
42.450959,0.185266,-0.934991,0.302436,-0.258210,-0.877559,-0.018916,0.479096,-0.180548,-0.442230,-0.354166,-0.824014,-1.670869,0.000000,0.000000,0.000000,1.000000
42.467632,0.183713,-0.936077,0.300017,-0.257663,-0.878560,-0.019469,0.477236,-0.179957,-0.440888,-0.351257,-0.825976,-1.670781,0.000000,0.000000,0.000000,1.000000
42.484306,0.181545,-0.937345,0.297364,-0.257302,-0.879509,-0.019500,0.475483,-0.178998,-0.439893,-0.347856,-0.827944,-1.670630,0.000000,0.000000,0.000000,1.000000
42.500979,0.179193,-0.938848,0.294030,-0.256634,-0.880213,-0.019497,0.474178,-0.178328,-0.439449,-0.343779,-0.829881,-1.670359,0.000000,0.000000,0.000000,1.000000
42.517653,0.176618,-0.940570,0.290059,-0.255771,-0.880735,-0.019451,0.473210,-0.177777,-0.439445,-0.339042,-0.831828,-1.669986,0.000000,0.000000,0.000000,1.000000
42.534326,0.173557,-0.942545,0.285461,-0.254697,-0.881398,-0.019353,0.471979,-0.177270,-0.439336,-0.333520,-0.834115,-1.669555,0.000000,0.000000,0.000000,1.000000
42.551000,0.170054,-0.944777,0.280138,-0.253405,-0.882275,-0.019344,0.470336,-0.176788,-0.438944,-0.327141,-0.836843,-1.669082,0.000000,0.000000,0.000000,1.000000
42.567673,0.166205,-0.947336,0.273735,-0.251888,-0.883319,-0.019639,0.468362,-0.176339,-0.438320,-0.319639,-0.840064,-1.668563,0.000000,0.000000,0.000000,1.000000
42.584347,0.161849,-0.950384,0.265660,-0.250516,-0.884484,-0.020329,0.466128,-0.176035,-0.437600,-0.310414,-0.843889,-1.667784,0.000000,0.000000,0.000000,1.000000
42.601020,0.157163,-0.953776,0.256145,-0.248683,-0.885774,-0.021448,0.463621,-0.175698,-0.436696,-0.299751,-0.848201,-1.667078,0.000000,0.000000,0.000000,1.000000
42.617694,0.152567,-0.957125,0.246241,-0.246559,-0.887090,-0.022793,0.461033,-0.175379,-0.435653,-0.288776,-0.852534,-1.666433,0.000000,0.000000,0.000000,1.000000
42.634367,0.148466,-0.960164,0.236734,-0.244193,-0.888095,-0.024147,0.459025,-0.175117,-0.435023,-0.278392,-0.856302,-1.665834,0.000000,0.000000,0.000000,1.000000
42.651041,0.144306,-0.963107,0.227160,-0.241542,-0.888765,-0.025221,0.457668,-0.174910,-0.435054,-0.267936,-0.859615,-1.665222,0.000000,0.000000,0.000000,1.000000
42.667715,0.139521,-0.966186,0.216836,-0.238632,-0.889271,-0.025932,0.456644,-0.174686,-0.435581,-0.256537,-0.862820,-1.664380,0.000000,0.000000,0.000000,1.000000
42.684388,0.134062,-0.969409,0.205608,-0.235477,-0.889779,-0.026413,0.455627,-0.174413,-0.436257,-0.244028,-0.866101,-1.663242,0.000000,0.000000,0.000000,1.000000
42.701061,0.127995,-0.972784,0.193156,-0.231899,-0.890447,-0.026958,0.454287,-0.174227,-0.436716,-0.230141,-0.869663,-1.662379,0.000000,0.000000,0.000000,1.000000
42.717735,0.121059,-0.976437,0.178648,-0.227958,-0.891279,-0.027692,0.452610,-0.174098,-0.436998,-0.214018,-0.873630,-1.661559,0.000000,0.000000,0.000000,1.000000
42.734409,0.113138,-0.980265,0.162115,-0.223647,-0.892320,-0.028483,0.450504,-0.174021,-0.436996,-0.195628,-0.877932,-1.660729,0.000000,0.000000,0.000000,1.000000
42.751082,0.104273,-0.984022,0.144320,-0.218975,-0.893611,-0.029001,0.447905,-0.173963,-0.436563,-0.175670,-0.882357,-1.659917,0.000000,0.000000,0.000000,1.000000
42.767756,0.094546,-0.987632,0.125076,-0.213983,-0.895111,-0.029349,0.444877,-0.173919,-0.435703,-0.154019,-0.886815,-1.659111,0.000000,0.000000,0.000000,1.000000
42.784429,0.084037,-0.991014,0.104067,-0.209429,-0.896616,-0.029637,0.441815,-0.174149,-0.434760,-0.130437,-0.891050,-1.657855,0.000000,0.000000,0.000000,1.000000
42.801103,0.073283,-0.993833,0.083218,-0.204169,-0.897586,-0.029354,0.439860,-0.174308,-0.434705,-0.106930,-0.894202,-1.656861,0.000000,0.000000,0.000000,1.000000
42.817776,0.062317,-0.996050,0.063245,-0.198564,-0.897931,-0.028289,0.439226,-0.174486,-0.435702,-0.084161,-0.896148,-1.655957,0.000000,0.000000,0.000000,1.000000
42.834450,0.051287,-0.997711,0.044072,-0.192771,-0.897850,-0.026740,0.439490,-0.174692,-0.437305,-0.062110,-0.897166,-1.655123,0.000000,0.000000,0.000000,1.000000
42.851123,0.040654,-0.998849,0.025465,-0.186892,-0.897495,-0.025304,0.440297,-0.174939,-0.439146,-0.040755,-0.897491,-1.654374,0.000000,0.000000,0.000000,1.000000
42.867797,0.030280,-0.999520,0.006519,-0.180966,-0.896998,-0.024296,0.441366,-0.175226,-0.440996,-0.019212,-0.897304,-1.653673,0.000000,0.000000,0.000000,1.000000
42.884470,0.019674,-0.999718,-0.013296,-0.174989,-0.896296,-0.023528,0.442832,-0.174754,-0.443020,0.003205,-0.896506,-1.652875,0.000000,0.000000,0.000000,1.000000
