timestamp,m00,m01,m02,m10,m11,m12,m20,m21,m22
15.656558,1335.254272,0.000000,963.316895,0.000000,1335.254272,721.622375,0.000000,0.000000,1.000000
15.673231,1335.239380,0.000000,963.306274,0.000000,1335.239380,721.601624,0.000000,0.000000,1.000000
15.689905,1335.209473,0.000000,963.302795,0.000000,1335.209473,721.626648,0.000000,0.000000,1.000000
15.706578,1335.150024,0.000000,963.236450,0.000000,1335.150024,721.648254,0.000000,0.000000,1.000000
15.723252,1335.260132,0.000000,963.175964,0.000000,1335.260132,721.706787,0.000000,0.000000,1.000000
15.739926,1335.274902,0.000000,963.113831,0.000000,1335.274902,721.682129,0.000000,0.000000,1.000000
15.756599,1335.269043,0.000000,963.069397,0.000000,1335.269043,721.624146,0.000000,0.000000,1.000000
15.773273,1335.239380,0.000000,963.054749,0.000000,1335.239380,721.577087,0.000000,0.000000,1.000000
15.789946,1335.248169,0.000000,963.026001,0.000000,1335.248169,721.657776,0.000000,0.000000,1.000000
15.806620,1335.260132,0.000000,962.990723,0.000000,1335.260132,721.625427,0.000000,0.000000,1.000000
15.823294,1335.209473,0.000000,962.905029,0.000000,1335.209473,721.632996,0.000000,0.000000,1.000000
15.839967,1335.274902,0.000000,962.879395,0.000000,1335.274902,721.628967,0.000000,0.000000,1.000000
15.856641,1335.197632,0.000000,962.872559,0.000000,1335.197632,721.610901,0.000000,0.000000,1.000000
15.873314,1335.188721,0.000000,962.828796,0.000000,1335.188721,721.604858,0.000000,0.000000,1.000000
15.889988,1335.263184,0.000000,962.780090,0.000000,1335.263184,721.596069,0.000000,0.000000,1.000000
15.906662,1335.274902,0.000000,962.734131,0.000000,1335.274902,721.574463,0.000000,0.000000,1.000000
15.923335,1335.212524,0.000000,962.699707,0.000000,1335.212524,721.544434,0.000000,0.000000,1.000000
15.940009,1335.215576,0.000000,962.719116,0.000000,1335.215576,721.483521,0.000000,0.000000,1.000000
15.956682,1335.200562,0.000000,962.649048,0.000000,1335.200562,721.489258,0.000000,0.000000,1.000000
15.973356,1335.224365,0.000000,962.698853,0.000000,1335.224365,721.456421,0.000000,0.000000,1.000000
15.990030,1335.206543,0.000000,962.587463,0.000000,1335.206543,721.395813,0.000000,0.000000,1.000000
16.006703,1335.281006,0.000000,962.567810,0.000000,1335.281006,721.420288,0.000000,0.000000,1.000000
16.023377,1335.260132,0.000000,962.601318,0.000000,1335.260132,721.368713,0.000000,0.000000,1.000000
16.040050,1335.221436,0.000000,962.578796,0.000000,1335.221436,721.361877,0.000000,0.000000,1.000000
16.056724,1335.203613,0.000000,962.492249,0.000000,1335.203613,721.303284,0.000000,0.000000,1.000000
16.073398,1335.242310,0.000000,962.502563,0.000000,1335.242310,721.239685,0.000000,0.000000,1.000000
16.090071,1335.254272,0.000000,962.418335,0.000000,1335.254272,721.292603,0.000000,0.000000,1.000000
16.106745,1335.239380,0.000000,962.416138,0.000000,1335.239380,721.204041,0.000000,0.000000,1.000000
16.123418,1335.227295,0.000000,962.414062,0.000000,1335.227295,721.214478,0.000000,0.000000,1.000000
16.140092,1335.257202,0.000000,962.421021,0.000000,1335.257202,721.124023,0.000000,0.000000,1.000000
16.156766,1335.212524,0.000000,962.402100,0.000000,1335.212524,721.119019,0.000000,0.000000,1.000000
16.173439,1335.233276,0.000000,962.397461,0.000000,1335.233276,721.109253,0.000000,0.000000,1.000000
16.190113,1335.245361,0.000000,962.366211,0.000000,1335.245361,721.077454,0.000000,0.000000,1.000000
16.206786,1335.218506,0.000000,962.379517,0.000000,1335.218506,721.057251,0.000000,0.000000,1.000000
16.223460,1335.283936,0.000000,962.356934,0.000000,1335.283936,720.970398,0.000000,0.000000,1.000000
16.240134,1335.233276,0.000000,962.315796,0.000000,1335.233276,720.988892,0.000000,0.000000,1.000000
16.256807,1335.194580,0.000000,962.283020,0.000000,1335.194580,720.981628,0.000000,0.000000,1.000000
16.273481,1335.176758,0.000000,962.316589,0.000000,1335.176758,720.929565,0.000000,0.000000,1.000000
16.290154,1335.239380,0.000000,962.327087,0.000000,1335.239380,720.934448,0.000000,0.000000,1.000000
16.306828,1335.274902,0.000000,962.282593,0.000000,1335.274902,720.868469,0.000000,0.000000,1.000000
16.323501,1335.227295,0.000000,962.286621,0.000000,1335.227295,720.853516,0.000000,0.000000,1.000000
16.340175,1335.212524,0.000000,962.241943,0.000000,1335.212524,720.803711,0.000000,0.000000,1.000000
16.356849,1335.257202,0.000000,962.271118,0.000000,1335.257202,720.826660,0.000000,0.000000,1.000000
16.373522,1335.248169,0.000000,962.215210,0.000000,1335.248169,720.781982,0.000000,0.000000,1.000000
16.390196,1335.191772,0.000000,962.236023,0.000000,1335.191772,720.731812,0.000000,0.000000,1.000000
16.406869,1335.224365,0.000000,962.239990,0.000000,1335.224365,720.734802,0.000000,0.000000,1.000000
16.423543,1335.283936,0.000000,962.174805,0.000000,1335.283936,720.706726,0.000000,0.000000,1.000000
16.440217,1335.236328,0.000000,962.126831,0.000000,1335.236328,720.697510,0.000000,0.000000,1.000000
16.456890,1335.182739,0.000000,962.194153,0.000000,1335.182739,720.655945,0.000000,0.000000,1.000000
16.473564,1335.197632,0.000000,962.145020,0.000000,1335.197632,720.626343,0.000000,0.000000,1.000000
16.490237,1335.283936,0.000000,962.121460,0.000000,1335.283936,720.616272,0.000000,0.000000,1.000000
16.506911,1335.221436,0.000000,962.140381,0.000000,1335.221436,720.588562,0.000000,0.000000,1.000000
16.523585,1335.212524,0.000000,962.097900,0.000000,1335.212524,720.561401,0.000000,0.000000,1.000000
16.540258,1335.301758,0.000000,962.082947,0.000000,1335.301758,720.525879,0.000000,0.000000,1.000000
16.556932,1335.227295,0.000000,962.100098,0.000000,1335.227295,720.453552,0.000000,0.000000,1.000000
16.573605,1335.191772,0.000000,962.013428,0.000000,1335.191772,720.466370,0.000000,0.000000,1.000000
16.590279,1335.251099,0.000000,962.005432,0.000000,1335.251099,720.430176,0.000000,0.000000,1.000000
16.606953,1335.292847,0.000000,962.055847,0.000000,1335.292847,720.399719,0.000000,0.000000,1.000000
16.623626,1335.227295,0.000000,961.975952,0.000000,1335.227295,720.365967,0.000000,0.000000,1.000000
16.640300,1335.191772,0.000000,962.001465,0.000000,1335.191772,720.302673,0.000000,0.000000,1.000000
16.656973,1335.251099,0.000000,961.917847,0.000000,1335.251099,720.296692,0.000000,0.000000,1.000000
16.673647,1335.286987,0.000000,961.905151,0.000000,1335.286987,720.173706,0.000000,0.000000,1.000000
16.690320,1334.596069,0.000000,961.948120,0.000000,1334.596069,720.125854,0.000000,0.000000,1.000000
16.706994,1332.862915,0.000000,961.922363,0.000000,1332.862915,720.133362,0.000000,0.000000,1.000000
16.723668,1332.842041,0.000000,961.906677,0.000000,1332.842041,720.116272,0.000000,0.000000,1.000000
16.740341,1332.854004,0.000000,961.866821,0.000000,1332.854004,720.089111,0.000000,0.000000,1.000000
16.757015,1332.794312,0.000000,961.859131,0.000000,1332.794312,720.037354,0.000000,0.000000,1.000000
16.773688,1332.809326,0.000000,961.853271,0.000000,1332.809326,719.984741,0.000000,0.000000,1.000000
16.790362,1332.836060,0.000000,961.837891,0.000000,1332.836060,719.948303,0.000000,0.000000,1.000000
16.807036,1332.836060,0.000000,961.842651,0.000000,1332.836060,719.894043,0.000000,0.000000,1.000000
16.823709,1332.821167,0.000000,961.861938,0.000000,1332.821167,719.882202,0.000000,0.000000,1.000000
16.840383,1332.850952,0.000000,961.827271,0.000000,1332.850952,719.864624,0.000000,0.000000,1.000000
16.857056,1332.836060,0.000000,961.875183,0.000000,1332.836060,719.810669,0.000000,0.000000,1.000000
16.873730,1332.824219,0.000000,961.848999,0.000000,1332.824219,719.779846,0.000000,0.000000,1.000000
16.890404,1332.845093,0.000000,961.913452,0.000000,1332.845093,719.746582,0.000000,0.000000,1.000000
16.907077,1332.839111,0.000000,961.916870,0.000000,1332.839111,719.745056,0.000000,0.000000,1.000000
16.923751,1332.836060,0.000000,961.917236,0.000000,1332.836060,719.654358,0.000000,0.000000,1.000000
16.940424,1332.800415,0.000000,961.870605,0.000000,1332.800415,719.648254,0.000000,0.000000,1.000000
16.957098,1332.806396,0.000000,961.926697,0.000000,1332.806396,719.666077,0.000000,0.000000,1.000000
16.973771,1332.812378,0.000000,961.941650,0.000000,1332.812378,719.605408,0.000000,0.000000,1.000000
16.990445,1332.868896,0.000000,961.952820,0.000000,1332.868896,719.546631,0.000000,0.000000,1.000000
17.007119,1332.836060,0.000000,961.950195,0.000000,1332.836060,719.528442,0.000000,0.000000,1.000000
17.023792,1332.868896,0.000000,961.981384,0.000000,1332.868896,719.491699,0.000000,0.000000,1.000000
17.040466,1332.824219,0.000000,962.008057,0.000000,1332.824219,719.428772,0.000000,0.000000,1.000000
17.057139,1332.818237,0.000000,961.987915,0.000000,1332.818237,719.430786,0.000000,0.000000,1.000000
17.073813,1332.833252,0.000000,961.998474,0.000000,1332.833252,719.357300,0.000000,0.000000,1.000000
17.090487,1332.827148,0.000000,961.986206,0.000000,1332.827148,719.367432,0.000000,0.000000,1.000000
17.107160,1332.871948,0.000000,961.984131,0.000000,1332.871948,719.306824,0.000000,0.000000,1.000000
17.123834,1332.901733,0.000000,961.996948,0.000000,1332.901733,719.275696,0.000000,0.000000,1.000000
17.140507,1332.848022,0.000000,962.011658,0.000000,1332.848022,719.280640,0.000000,0.000000,1.000000
17.157181,1332.833252,0.000000,962.017090,0.000000,1332.833252,719.245483,0.000000,0.000000,1.000000
17.173855,1332.865845,0.000000,962.017334,0.000000,1332.865845,719.156555,0.000000,0.000000,1.000000
17.190528,1332.815308,0.000000,962.031311,0.000000,1332.815308,719.181458,0.000000,0.000000,1.000000
17.207202,1332.815308,0.000000,961.961853,0.000000,1332.815308,719.132996,0.000000,0.000000,1.000000
17.223875,1332.824219,0.000000,961.992310,0.000000,1332.824219,719.149475,0.000000,0.000000,1.000000
17.240549,1332.848022,0.000000,961.938232,0.000000,1332.848022,719.054077,0.000000,0.000000,1.000000
17.257223,1332.857056,0.000000,961.928101,0.000000,1332.857056,719.078979,0.000000,0.000000,1.000000
17.273896,1332.788574,0.000000,961.964050,0.000000,1332.788574,719.061157,0.000000,0.000000,1.000000
17.290570,1332.827148,0.000000,961.915955,0.000000,1332.827148,719.025574,0.000000,0.000000,1.000000
17.307243,1332.842041,0.000000,961.947449,0.000000,1332.842041,719.008667,0.000000,0.000000,1.000000
17.323917,1332.794312,0.000000,961.934509,0.000000,1332.794312,718.992981,0.000000,0.000000,1.000000
17.340591,1332.850952,0.000000,961.930542,0.000000,1332.850952,718.998474,0.000000,0.000000,1.000000
17.357264,1332.916382,0.000000,961.944397,0.000000,1332.916382,718.910645,0.000000,0.000000,1.000000
17.373938,1332.848022,0.000000,961.968140,0.000000,1332.848022,718.959595,0.000000,0.000000,1.000000
17.390611,1332.818237,0.000000,961.979065,0.000000,1332.818237,718.885803,0.000000,0.000000,1.000000
17.407285,1332.850952,0.000000,961.968994,0.000000,1332.850952,718.863281,0.000000,0.000000,1.000000
17.423958,1332.848022,0.000000,961.998413,0.000000,1332.848022,718.853210,0.000000,0.000000,1.000000
17.440632,1332.833252,0.000000,961.938477,0.000000,1332.833252,718.822205,0.000000,0.000000,1.000000
17.457306,1332.818237,0.000000,961.941284,0.000000,1332.818237,718.771362,0.000000,0.000000,1.000000
17.473979,1332.770630,0.000000,961.935852,0.000000,1332.770630,718.800781,0.000000,0.000000,1.000000
17.490653,1332.824219,0.000000,961.981995,0.000000,1332.824219,718.757019,0.000000,0.000000,1.000000
17.507326,1332.946289,0.000000,962.023132,0.000000,1332.946289,718.631531,0.000000,0.000000,1.000000
17.524000,1332.821167,0.000000,961.987610,0.000000,1332.821167,718.644104,0.000000,0.000000,1.000000
17.540674,1332.785522,0.000000,962.005920,0.000000,1332.785522,718.627441,0.000000,0.000000,1.000000
17.557347,1332.815308,0.000000,962.026550,0.000000,1332.815308,718.607056,0.000000,0.000000,1.000000
17.574021,1332.874878,0.000000,962.099609,0.000000,1332.874878,718.537476,0.000000,0.000000,1.000000
17.590694,1332.857056,0.000000,962.094666,0.000000,1332.857056,718.507812,0.000000,0.000000,1.000000
17.607368,1332.749756,0.000000,962.159302,0.000000,1332.749756,718.490540,0.000000,0.000000,1.000000
17.624041,1332.821167,0.000000,962.114258,0.000000,1332.821167,718.484680,0.000000,0.000000,1.000000
17.640715,1332.845093,0.000000,962.146973,0.000000,1332.845093,718.444092,0.000000,0.000000,1.000000
17.657389,1332.833252,0.000000,962.221497,0.000000,1332.833252,718.388611,0.000000,0.000000,1.000000
17.674062,1332.877808,0.000000,962.206360,0.000000,1332.877808,718.335815,0.000000,0.000000,1.000000
17.690736,1332.898682,0.000000,962.260315,0.000000,1332.898682,718.285950,0.000000,0.000000,1.000000
17.707409,1332.812378,0.000000,962.318054,0.000000,1332.812378,718.243530,0.000000,0.000000,1.000000
17.724083,1332.880859,0.000000,962.345337,0.000000,1332.880859,718.205994,0.000000,0.000000,1.000000
17.740757,1332.862915,0.000000,962.379700,0.000000,1332.862915,718.140381,0.000000,0.000000,1.000000
17.757430,1332.806396,0.000000,962.344971,0.000000,1332.806396,718.121155,0.000000,0.000000,1.000000
17.774104,1332.806396,0.000000,962.418823,0.000000,1332.806396,718.127258,0.000000,0.000000,1.000000
17.790777,1332.827148,0.000000,962.366577,0.000000,1332.827148,718.066040,0.000000,0.000000,1.000000
17.807451,1332.842041,0.000000,962.402039,0.000000,1332.842041,718.080750,0.000000,0.000000,1.000000
17.824125,1332.857056,0.000000,962.454590,0.000000,1332.857056,718.080872,0.000000,0.000000,1.000000
17.840798,1332.859985,0.000000,962.446838,0.000000,1332.859985,718.021484,0.000000,0.000000,1.000000
17.857472,1332.842041,0.000000,962.430664,0.000000,1332.842041,718.018921,0.000000,0.000000,1.000000
17.874145,1332.788574,0.000000,962.474182,0.000000,1332.788574,717.979370,0.000000,0.000000,1.000000
17.890819,1332.800415,0.000000,962.486023,0.000000,1332.800415,717.893188,0.000000,0.000000,1.000000
17.907493,1332.848022,0.000000,962.485962,0.000000,1332.848022,717.923889,0.000000,0.000000,1.000000
17.924166,1332.871948,0.000000,962.531982,0.000000,1332.871948,717.882202,0.000000,0.000000,1.000000
17.940840,1332.871948,0.000000,962.523376,0.000000,1332.871948,717.872070,0.000000,0.000000,1.000000
17.957513,1332.761719,0.000000,962.513245,0.000000,1332.761719,717.870667,0.000000,0.000000,1.000000
17.974187,1332.767578,0.000000,962.570618,0.000000,1332.767578,717.869324,0.000000,0.000000,1.000000
17.990860,1332.779663,0.000000,962.577271,0.000000,1332.779663,717.831299,0.000000,0.000000,1.000000
18.007534,1332.850952,0.000000,962.547668,0.000000,1332.850952,717.784546,0.000000,0.000000,1.000000
18.024208,1332.937378,0.000000,962.565796,0.000000,1332.937378,717.779846,0.000000,0.000000,1.000000
18.040881,1332.964111,0.000000,962.575378,0.000000,1332.964111,717.772461,0.000000,0.000000,1.000000
18.057555,1332.910645,0.000000,962.580078,0.000000,1332.910645,717.754456,0.000000,0.000000,1.000000
18.074228,1332.854004,0.000000,962.583313,0.000000,1332.854004,717.761658,0.000000,0.000000,1.000000
18.090902,1332.845093,0.000000,962.627686,0.000000,1332.845093,717.691345,0.000000,0.000000,1.000000
18.107576,1332.877808,0.000000,962.647583,0.000000,1332.877808,717.687744,0.000000,0.000000,1.000000
18.124249,1332.797363,0.000000,962.683777,0.000000,1332.797363,717.732910,0.000000,0.000000,1.000000
18.140923,1332.746826,0.000000,962.722046,0.000000,1332.746826,717.684143,0.000000,0.000000,1.000000
18.157596,1332.874878,0.000000,962.704407,0.000000,1332.874878,717.676208,0.000000,0.000000,1.000000
18.174270,1332.797363,0.000000,962.728638,0.000000,1332.797363,717.637268,0.000000,0.000000,1.000000
18.190944,1332.737915,0.000000,962.760010,0.000000,1332.737915,717.646057,0.000000,0.000000,1.000000
18.207617,1332.845093,0.000000,962.776611,0.000000,1332.845093,717.639587,0.000000,0.000000,1.000000
18.224291,1332.788574,0.000000,962.841431,0.000000,1332.788574,717.564819,0.000000,0.000000,1.000000
18.240964,1332.237671,0.000000,962.867920,0.000000,1332.237671,717.600586,0.000000,0.000000,1.000000
18.257638,1332.231567,0.000000,962.882507,0.000000,1332.231567,717.535828,0.000000,0.000000,1.000000
18.274311,1332.338867,0.000000,962.874451,0.000000,1332.338867,717.525085,0.000000,0.000000,1.000000
18.290985,1332.195923,0.000000,962.955566,0.000000,1332.195923,717.552856,0.000000,0.000000,1.000000
18.307659,1331.618164,0.000000,962.984680,0.000000,1331.618164,717.488831,0.000000,0.000000,1.000000
18.324332,1331.609253,0.000000,963.002197,0.000000,1331.609253,717.492493,0.000000,0.000000,1.000000
18.341006,1331.630005,0.000000,963.027710,0.000000,1331.630005,717.441528,0.000000,0.000000,1.000000
18.357679,1331.639038,0.000000,963.078186,0.000000,1331.639038,717.453003,0.000000,0.000000,1.000000
18.374353,1331.656860,0.000000,963.064758,0.000000,1331.656860,717.439148,0.000000,0.000000,1.000000
18.391027,1331.627075,0.000000,963.142517,0.000000,1331.627075,717.435608,0.000000,0.000000,1.000000
18.407700,1331.618164,0.000000,963.180847,0.000000,1331.618164,717.330750,0.000000,0.000000,1.000000
18.424374,1331.814697,0.000000,963.220276,0.000000,1331.814697,717.365295,0.000000,0.000000,1.000000
18.441047,1332.833252,0.000000,963.234192,0.000000,1332.833252,717.354553,0.000000,0.000000,1.000000
18.457721,1332.833252,0.000000,963.278076,0.000000,1332.833252,717.307739,0.000000,0.000000,1.000000
18.474395,1332.865845,0.000000,963.315002,0.000000,1332.865845,717.302368,0.000000,0.000000,1.000000
18.491068,1332.728882,0.000000,963.308777,0.000000,1332.728882,717.306274,0.000000,0.000000,1.000000
18.507742,1332.276367,0.000000,963.365112,0.000000,1332.276367,717.320557,0.000000,0.000000,1.000000
18.524415,1332.219727,0.000000,963.430969,0.000000,1332.219727,717.271912,0.000000,0.000000,1.000000
18.541089,1332.291260,0.000000,963.457703,0.000000,1332.291260,717.242859,0.000000,0.000000,1.000000
18.557762,1332.243530,0.000000,963.444824,0.000000,1332.243530,717.240479,0.000000,0.000000,1.000000
18.574436,1332.291260,0.000000,963.441833,0.000000,1332.291260,717.252808,0.000000,0.000000,1.000000
18.591110,1332.344727,0.000000,963.544434,0.000000,1332.344727,717.240784,0.000000,0.000000,1.000000
18.607783,1332.303101,0.000000,963.523804,0.000000,1332.303101,717.240295,0.000000,0.000000,1.000000
