timestamp, frame, x, y, z, qx, qy, qz, qw
1128019.461974958, 000646, 1.6608055, 0.033493727, 0.051097516, 0.6154869, -0.0027889481, 0.7880715, -0.010547045
1128019.49532225, 000647, 1.6708293, 0.03512318, 0.056252267, 0.61381596, -0.0028145288, 0.7893551, -0.01185518
1128019.528669708, 000648, 1.6805245, 0.03595721, 0.060783852, 0.61222047, -0.0022370887, 0.7905712, -0.013352223
1128019.562017125, 000649, 1.689811, 0.037485786, 0.0659715, 0.6106633, -0.0005537882, 0.7917441, -0.0152094755
1128019.595364583, 000650, 1.6990181, 0.039290447, 0.07126701, 0.60927254, 0.0011493448, 0.7927811, -0.016843967
1128019.628712, 000651, 1.7084702, 0.041310884, 0.076465696, 0.6083312, 0.0029295443, 0.7934682, -0.018243203
1128019.662059291, 000652, 1.7178226, 0.043945353, 0.08192986, 0.6077995, 0.0050540054, 0.7938311, -0.01965613
1128019.695406791, 000653, 1.7272074, 0.046936657, 0.087518975, 0.6076368, 0.007084916, 0.7939077, -0.020922959
1128019.728754208, 000654, 1.7368547, 0.049952548, 0.093128994, 0.6075618, 0.0092352275, 0.7939134, -0.02201864
1128019.762101541, 000655, 1.746341, 0.053469878, 0.09886709, 0.6074714, 0.01188956, 0.7938964, -0.023781983
1128019.795448875, 000656, 1.7556373, 0.057387542, 0.10458003, 0.60754687, 0.015039874, 0.7937076, -0.026241438
1128019.828796333, 000657, 1.7650397, 0.06157942, 0.1097191, 0.6078529, 0.018078191, 0.7933154, -0.028959218
1128019.862143833, 000658, 1.7741351, 0.0655624, 0.11522463, 0.6082289, 0.021573478, 0.7928409, -0.031550728
1128019.895491125, 000659, 1.7830598, 0.069250636, 0.12108205, 0.6089452, 0.025484527, 0.7920699, -0.03407858
1128019.928838541, 000660, 1.7921093, 0.07273129, 0.12650566, 0.60983604, 0.029218258, 0.79116267, -0.036164723
1128019.962185958, 000661, 1.8013556, 0.076028146, 0.13281873, 0.6104928, 0.032579597, 0.790445, -0.037863936
1128019.995533291, 000662, 1.8108134, 0.07924343, 0.13952856, 0.61072946, 0.035650723, 0.79005855, -0.039320804
1128020.028880708, 000663, 1.8206486, 0.082682416, 0.14621638, 0.6106018, 0.038571883, 0.78994316, -0.04083477
1128020.062228166, 000664, 1.830223, 0.08561136, 0.15337062, 0.61047417, 0.041490816, 0.78981197, -0.042390656
1128020.095575583, 000665, 1.8396528, 0.08819643, 0.16052954, 0.60996544, 0.04415351, 0.7899783, -0.043894712
1128020.128922916, 000666, 1.8481854, 0.09019627, 0.16686688, 0.6087164, 0.04635737, 0.7907622, -0.044837628
1128020.16227025, 000667, 1.8569827, 0.09153581, 0.17352109, 0.6069813, 0.048234154, 0.7919513, -0.045390937
1128020.195617666, 000668, 1.8657801, 0.092320465, 0.18033515, 0.6054583, 0.049630914, 0.7930126, -0.045694448
1128020.228965208, 000669, 1.874074, 0.092092946, 0.18712607, 0.6038372, 0.05084316, 0.7941676, -0.045754284
1128020.262312458, 000670, 1.88237, 0.09171112, 0.19349377, 0.60109186, 0.052058034, 0.7961787, -0.045584697
1128020.295659916, 000671, 1.8908404, 0.09112951, 0.19964923, 0.5971243, 0.052393973, 0.7991782, -0.04485221
1128020.329007375, 000672, 1.8987303, 0.089508295, 0.20477237, 0.5923207, 0.051814266, 0.80285466, -0.043539394
1128020.36235475, 000673, 1.9071261, 0.08831355, 0.21003215, 0.5870818, 0.050946333, 0.8068141, -0.042314682
1128020.395702125, 000674, 1.9158465, 0.087695524, 0.2150806, 0.5817755, 0.050257303, 0.8107407, -0.041363284
1128020.429049541, 000675, 1.924628, 0.08726001, 0.21896814, 0.5765033, 0.049927402, 0.81456465, -0.040441416
1128020.462396875, 000676, 1.9332125, 0.08749096, 0.22194698, 0.5712112, 0.05053044, 0.81827986, -0.039779715
1128020.495744375, 000677, 1.9414355, 0.08820975, 0.22396338, 0.5654825, 0.0518904, 0.822196, -0.039123155
1128020.529091625, 000678, 1.9497463, 0.08906208, 0.22485243, 0.55977905, 0.05430947, 0.82593477, -0.039107494
1128020.562439083, 000679, 1.9575855, 0.09004569, 0.22471271, 0.5534753, 0.05723208, 0.8299654, -0.039329413
1128020.595786458, 000680, 1.9651777, 0.09090191, 0.22373621, 0.5463694, 0.06080428, 0.8343863, -0.039785735
1128020.629133916, 000681, 1.9734086, 0.09145552, 0.22214882, 0.53847003, 0.06412954, 0.83925325, -0.039891995
1128020.662481291, 000682, 1.982207, 0.091840684, 0.2199919, 0.53064084, 0.06686612, 0.844009, -0.039977614
1128020.695828625, 000683, 1.991058, 0.092325255, 0.21710195, 0.52295923, 0.069005474, 0.8486025, -0.04031896
1128020.729176, 000684, 2.0008237, 0.09276196, 0.21317336, 0.5148005, 0.07131097, 0.8533291, -0.04152799
1128020.7625235, 000685, 2.010277, 0.09357037, 0.20855454, 0.505788, 0.07435463, 0.8583416, -0.04358422
1128020.795870875, 000686, 2.019736, 0.09483573, 0.20322412, -0.4965124, -0.076727636, -0.8634288, 0.045596205
1128020.829218208, 000687, 2.0291018, 0.09622218, 0.19633369, -0.4876444, -0.078725755, -0.8681971, 0.04731768
1128020.862565625, 000688, 2.03813, 0.09846138, 0.18901685, -0.4792371, -0.08223019, -0.8724229, 0.04948002
1128020.895913041, 000689, 2.046785, 0.10084911, 0.18096834, -0.47094175, -0.086282074, -0.8764485, 0.05106105
1128020.929260375, 000690, 2.0546436, 0.10227035, 0.17187814, -0.4625355, -0.08975632, -0.8805244, 0.051782906
1128020.962607833, 000691, 2.0628822, 0.10390848, 0.16315235, -0.45453975, -0.092585444, -0.8843779, 0.051935587
1128020.995955166, 000692, 2.071032, 0.105409294, 0.1546152, -0.44736683, -0.09474053, -0.88779545, 0.052022852
1128021.029302541, 000693, 2.078753, 0.10640031, 0.14606386, -0.44092882, -0.09627239, -0.8908421, 0.052094277
1128021.062650041, 000694, 2.0862176, 0.10751699, 0.138135, -0.4348296, -0.096972324, -0.8937713, 0.051888466
1128021.095997416, 000695, 2.0932398, 0.10868597, 0.13075435, -0.428666, -0.09716983, -0.8967364, 0.051645823
1128021.129344791, 000696, 2.0998778, 0.10908608, 0.122938484, -0.42248797, -0.097549856, -0.8996169, 0.05174342
1128021.162692166, 000697, 2.105716, 0.11001019, 0.115954936, -0.41580352, -0.09868882, -0.9025949, 0.051868916
1128021.196039583, 000698, 2.1109648, 0.11074865, 0.10928197, -0.40872887, -0.10010366, -0.9056742, 0.05171272
1128021.229387, 000699, 2.1159093, 0.110788494, 0.10252361, -0.40152565, -0.10156534, -0.9087834, 0.050738297
1128021.262734416, 000700, 2.120291, 0.11051911, 0.095897585, -0.39476871, -0.10323328, -0.9116225, 0.049446322
1128021.296081708, 000701, 2.1238515, 0.110532135, 0.08988652, -0.38873005, -0.10508997, -0.91408145, 0.047959596
1128021.329429083, 000702, 2.128621, 0.11019622, 0.08324948, -0.383164, -0.107512884, -0.91622007, 0.04655273
1128021.362776583, 000703, 2.1315289, 0.11066325, 0.077940226, -0.37775075, -0.10913309, -0.91833615, 0.045311056
1128021.396123916, 000704, 2.1338747, 0.1114968, 0.07319957, -0.3722444, -0.1103943, -0.9204974, 0.04395072
1128021.42947125, 000705, 2.1364386, 0.112131864, 0.06775044, -0.36709714, -0.11178132, -0.9224676, 0.04240472
1128021.46281875, 000706, 2.1379333, 0.113074675, 0.0630597, -0.36258957, -0.11314201, -0.92415583, 0.04078761
1128021.496166125, 000707, 2.138449, 0.1140662, 0.058844987, -0.35871044, -0.114352584, -0.925595, 0.03904185
1128021.5295135, 000708, 2.1387525, 0.11433594, 0.054186087, -0.35521975, -0.11557816, -0.92686707, 0.037121877
1128021.562860875, 000709, 2.1380887, 0.11474393, 0.049932536, -0.35185638, -0.11677121, -0.9280718, 0.035273355
1128021.596208333, 000710, 2.1365418, 0.11531028, 0.04604001, -0.34853226, -0.11799565, -0.92921925, 0.033968106
1128021.629555625, 000711, 2.1350172, 0.11533544, 0.041980878, -0.34569126, -0.119222, -0.93014413, 0.033399753
1128021.662903, 000712, 2.1322517, 0.11589058, 0.038511638, -0.34305283, -0.1205455, -0.93094575, 0.033518374
1128021.696250458, 000713, 2.1288054, 0.11643241, 0.03541431, -0.34039992, -0.12146946, -0.9318002, 0.03348881
1128021.729597833, 000714, 2.1248412, 0.11622082, 0.032216664, -0.33784696, -0.122046396, -0.93266004, 0.033306543
1128021.76294525, 000715, 2.120439, 0.11602527, 0.02938503, -0.3349251, -0.122606516, -0.93364656, 0.03311948
1128021.796292625, 000716, 2.1156394, 0.11574294, 0.026960222, -0.33154297, -0.122803055, -0.9348378, 0.032815352
1128021.82964, 000717, 2.1104398, 0.11479308, 0.02442289, -0.32856366, -0.12253305, -0.9359461, 0.03219398
1128021.862987291, 000718, 2.1051402, 0.11400066, 0.022308238, -0.3258166, -0.12200226, -0.9370005, 0.031448
1128021.896333791, 000719, 2.0996387, 0.11302011, 0.02040226, -0.32287416, -0.120831445, -0.9382055, 0.030372655
1128021.929682125, 000720, 2.094057, 0.11139393, 0.018369757, -0.3202096, -0.119244166, -0.93936527, 0.028974935
1128021.963029541, 000721, 2.088211, 0.10980616, 0.016404446, -0.31818202, -0.11718471, -0.94036484, 0.027236417
1128021.996376958, 000722, 2.0821145, 0.108064026, 0.014339017, -0.3168672, -0.11464299, -0.94117665, 0.025272164
1128022.029724333, 000723, 2.0758872, 0.10572851, 0.012502797, -0.3159136, -0.11178014, -0.9418995, 0.023005106
1128022.063071625, 000724, 2.0696845, 0.10315612, 0.010371119, -0.3149248, -0.108083315, -0.94272476, 0.020258168
1128022.096419125, 000725, 2.0635502, 0.100323275, 0.008270111, -0.31437308, -0.10364452, -0.9434651, 0.017347125
1128022.1297665, 000726, 2.0572596, 0.096645996, 0.006653173, -0.31456012, -0.09866698, -0.943985, 0.014458825
1128022.16311375, 000727, 2.051352, 0.092913315, 0.005017478, -0.31519648, -0.09300248, -0.94438976, 0.0113914255
1128022.19646125, 000728, 2.0456297, 0.08911899, 0.0034454605, -0.31660792, -0.08700732, -0.94451964, 0.008470859
1128022.229808625, 000729, 2.0400352, 0.0848137, 0.002160281, -0.3185449, -0.080815285, -0.94443697, 0.006073715
1128022.263156041, 000730, 2.0343165, 0.08069043, 0.00042412948, -0.3198113, -0.07545539, -0.9444637, 0.003930289
1128022.296503375, 000731, 2.028379, 0.0766979, -0.0017227419, -0.32044694, -0.07057011, -0.94463223, 0.0018856637
1128022.329850791, 000732, 2.0225213, 0.07256284, -0.003676909, -0.3209153, -0.06635669, -0.9447805, 7.770316e-05
1128022.363198125, 000733, 2.0165381, 0.068737715, -0.0058800112, -0.3213581, -0.06207257, -0.94492, -0.0014837066
1128022.396545458, 000734, 2.0104353, 0.06527962, -0.008116374, -0.322428, -0.057275716, -0.9448547, -0.0030558011
1128022.429892958, 000735, 2.0052772, 0.06262553, -0.009972684, -0.32441115, -0.052312877, -0.94445765, -0.0045319004
1128022.463240416, 000736, 1.9994196, 0.059898257, -0.011933103, -0.32638127, -0.04714941, -0.9440437, -0.005797927
1128022.49658775, 000737, 1.993601, 0.057604942, -0.014059382, -0.3278494, -0.04295075, -0.94372916, -0.0067344517
1128022.529935083, 000738, 1.9877886, 0.05574401, -0.016446877, -0.3285041, -0.03967578, -0.9436385, -0.0075628613
1128022.5632825, 000739, 1.9821631, 0.054058872, -0.019115098, -0.32787728, -0.03717615, -0.94394904, -0.008634024
1128022.596629916, 000740, 1.9767231, 0.05261862, -0.021985466, -0.32646778, -0.034947474, -0.9445096, -0.009947348
1128022.629977166, 000741, 1.9714075, 0.05141384, -0.025053602, -0.32541898, -0.032930315, -0.94493014, -0.011185491
1128022.663324625, 000742, 1.9661199, 0.050525684, -0.0282328, -0.3248687, -0.030948041, -0.9451734, -0.012236317
1128022.696671958, 000743, 1.9608537, 0.049800806, -0.03136281, -0.3241369, -0.028801313, -0.9454755, -0.013484239
1128022.730019458, 000744, 1.9557616, 0.048816394, -0.034309383, -0.3232143, -0.026455147, -0.94584167, -0.014704168
1128022.76336675, 000745, 1.9507881, 0.047741406, -0.03741867, -0.32234702, -0.023901407, -0.9461896, -0.015691279
1128022.796714125, 000746, 1.945898, 0.046414606, -0.040768452, -0.32189208, -0.022005098, -0.9463849, -0.01602617
1128022.830061541, 000747, 1.9410907, 0.0445687, -0.0447089, -0.32156333, -0.020178137, -0.9465383, -0.015970316
1128022.863408916, 000748, 1.9366413, 0.04245917, -0.047915798, -0.3213171, -0.017086366, -0.9466874, -0.015693814
1128022.896756333, 000749, 1.9326434, 0.040071093, -0.050984766, -0.32146978, -0.013644499, -0.94669855, -0.0152576715
1128022.930103708, 000750, 1.9285942, 0.036985386, -0.05451109, -0.32120728, -0.009509035, -0.9468408, -0.015098327
1128022.963451125, 000751, 1.9255992, 0.033989575, -0.057661165, -0.3200359, -0.0049695726, -0.94726706, -0.015409672
1128022.9967985, 000752, 1.9235946, 0.031340268, -0.060634103, -0.31833762, -0.0006432885, -0.9478462, -0.015758796
1128023.030145833, 000753, 1.9223484, 0.028506687, -0.06464435, -0.31671113, 0.0025633262, -0.9483852, -0.015905809
1128023.063493166, 000754, 1.9216629, 0.026307045, -0.06850857, -0.3149317, 0.0053120824, -0.94896567, -0.015935063
1128023.096840541, 000755, 1.9213591, 0.024288218, -0.072165385, -0.3127759, 0.008092645, -0.94965273, -0.016290462
1128023.130187916, 000756, 1.9212185, 0.02171478, -0.07734393, -0.31127793, 0.010661921, -0.9501154, -0.016527407
1128023.163535375, 000757, 1.9214231, 0.019145358, -0.08130815, -0.30982888, 0.013726584, -0.9505525, -0.01635647
1128023.196882666, 000758, 1.921951, 0.01625927, -0.08505159, -0.3081526, 0.017173577, -0.95104694, -0.016022185
1128023.230230125, 000759, 1.9233811, 0.012756879, -0.0890154, -0.3062023, 0.021003557, -0.9516124, -0.015257485
1128023.2635775, 000760, 1.9251889, 0.008953243, -0.09253219, -0.30362758, 0.025445553, -0.9523465, -0.014103995
1128023.296924791, 000761, 1.9275588, 0.004867067, -0.09567213, -0.2998893, 0.029987952, -0.9534129, -0.013075878
1128023.33027225, 000762, 1.9307253, 0.00042645633, -0.09861173, -0.29495698, 0.034578867, -0.95480394, -0.012414424
1128023.363619583, 000763, 1.9342446, -0.004549318, -0.10149809, -0.28965876, 0.040086742, -0.9562096, -0.01240914
1128023.396967, 000764, 1.937876, -0.009892308, -0.104358345, -0.2852842, 0.045401976, -0.95729464, -0.011768483
1128023.430314333, 000765, 1.9414297, -0.015340439, -0.107841305, -0.2815081, 0.05132998, -0.9581225, -0.010940852
1128023.463661708, 000766, 1.9449581, -0.021063171, -0.111095235, -0.2777994, 0.057051446, -0.95888776, -0.010332821
1128023.497009125, 000767, 1.9483355, -0.026941169, -0.11419684, -0.27481523, 0.061627742, -0.959475, -0.009292645
1128023.530356458, 000768, 1.9520841, -0.033008117, -0.11874734, -0.27121976, 0.0666652, -0.96015537, -0.009858383
1128023.563703875, 000769, 1.9557005, -0.039047737, -0.12235227, -0.26715723, 0.07258597, -0.96082926, -0.012862885
1128023.597051291, 000770, 1.9584419, -0.044910207, -0.1255314, -0.26440132, 0.079842314, -0.96094924, -0.017133432
1128023.630398583, 000771, 1.9596325, -0.05016326, -0.13050677, -0.26373196, 0.08620495, -0.9605035, -0.021146554
1128023.663745916, 000772, 1.9603928, -0.05424036, -0.13446486, -0.26411548, 0.091678016, -0.95980436, -0.024774635
1128023.697093375, 000773, 1.9602534, -0.05735896, -0.13834767, -0.2647894, 0.096649066, -0.9590562, -0.027507428
1128023.730440791, 000774, 1.9589354, -0.059727542, -0.14318964, -0.26534986, 0.09922733, -0.95858717, -0.029222978
1128023.763788125, 000775, 1.9566247, -0.061579708, -0.14774966, -0.26603588, 0.10020875, -0.95827013, -0.030023405
1128023.7971355, 000776, 1.9533113, -0.06316318, -0.15212776, -0.2673681, 0.09989007, -0.9579431, -0.029686872
1128023.830482833, 000777, 1.9488784, -0.06500792, -0.15699172, -0.26891965, 0.09898609, -0.957612, -0.029381564
1128023.863830291, 000778, 1.9434314, -0.0667931, -0.16105235, -0.27040437, 0.098882906, -0.95718956, -0.02986212
1128023.897177583, 000779, 1.9369942, -0.068347394, -0.16383816, -0.27217448, 0.0997476, -0.95657074, -0.03072184
1128023.930525041, 000780, 1.929661, -0.069726914, -0.16678892, -0.27433667, 0.10123734, -0.9557537, -0.03201967
1128023.963872291, 000781, 1.9212747, -0.07087274, -0.16878113, -0.27712098, 0.10220911, -0.95480484, -0.033240918
1128023.997219708, 000782, 1.9117014, -0.072040655, -0.17012307, -0.28047276, 0.102762364, -0.9537285, -0.034305423
1128024.030567041, 000783, 1.9006408, -0.07363451, -0.17196892, -0.284242, 0.10270822, -0.9525784, -0.035382207
1128024.063914458, 000784, 1.8883607, -0.07554666, -0.17309661, -0.28836, 0.10215238, -0.95135516, -0.036560725
1128024.097261833, 000785, 1.8749701, -0.07787417, -0.17367262, -0.29268008, 0.101152286, -0.9500914, -0.037852544
1128024.130609208, 000786, 1.8606303, -0.08057509, -0.17465399, -0.29720068, 0.10001887, -0.9487481, -0.03930647
1128024.163956625, 000787, 1.8450667, -0.08345463, -0.17536642, -0.3017816, 0.09911441, -0.94732404, -0.041004412
1128024.197304, 000788, 1.828322, -0.08662222, -0.17571567, -0.3049176, 0.10035617, -0.9460157, -0.044812087
1128024.230651333, 000789, 1.810686, -0.0900516, -0.17669082, -0.3061966, 0.10229501, -0.945104, -0.050574154
1128024.26399875, 000790, 1.7922436, -0.09316555, -0.17644197, -0.3078715, 0.10337507, -0.9441651, -0.05550619
1128024.297346083, 000791, 1.7731662, -0.09575045, -0.17590629, -0.31085005, 0.10532246, -0.9427298, -0.05949789
1128024.3306935, 000792, 1.753092, -0.09804706, -0.17634884, -0.31447178, 0.10717002, -0.9411065, -0.06277438
1128024.364040833, 000793, 1.7329391, -0.100151174, -0.17617887, -0.3181838, 0.10902267, -0.9394646, -0.06541678
1128024.39738825, 000794, 1.7132488, -0.10215655, -0.17566295, -0.32119042, 0.111887984, -0.93795216, -0.06755324
1128024.430735541, 000795, 1.6935952, -0.104228474, -0.17669253, -0.32311285, 0.11474608, -0.93682206, -0.0692511
1128024.464082916, 000796, 1.6752177, -0.10587982, -0.1771125, -0.3238581, 0.11800624, -0.9360158, -0.07116875
1128024.497430333, 000797, 1.6579732, -0.10716139, -0.17705141, -0.32498774, 0.12172284, -0.9349885, -0.07323236
1128024.530777708, 000798, 1.6424656, -0.10821907, -0.17826742, -0.32645914, 0.12476553, -0.9339407, -0.07491788
1128024.564125, 000799, 1.6273092, -0.10865488, -0.1793321, -0.3275075, 0.12685767, -0.9331905, -0.07616698
1128024.597472416, 000800, 1.6125749, -0.108662985, -0.18039693, -0.3285548, 0.12785916, -0.932649, -0.07661297
1128024.630819666, 000801, 1.5987334, -0.108544014, -0.18268026, -0.32950723, 0.1288996, -0.9321835, -0.07644358
1128024.664167208, 000802, 1.5852697, -0.10839544, -0.18466642, -0.33029693, 0.1296338, -0.9318887, -0.07538211
1128024.697514541, 000803, 1.5724237, -0.10821624, -0.18660809, -0.33058697, 0.12927479, -0.93202174, -0.07304645
1128024.730861916, 000804, 1.5611377, -0.107827395, -0.1895796, -0.32980862, 0.12849616, -0.93264544, -0.06990992
1128024.764209208, 000805, 1.5503886, -0.10758909, -0.19236279, -0.328462, 0.12732925, -0.9335366, -0.06640291
1128024.797556666, 000806, 1.5401745, -0.10754408, -0.19513284, -0.32701263, 0.126084, -0.9344477, -0.06303166
1128024.830903958, 000807, 1.5318121, -0.10714379, -0.19868056, -0.3257765, 0.12410561, -0.9353546, -0.059826445
1128024.864251291, 000808, 1.5235279, -0.10700438, -0.20215546, -0.32478762, 0.12232029, -0.9360938, -0.0572634
1128024.897598708, 000809, 1.5155234, -0.107048094, -0.20559867, -0.32323992, 0.12166585, -0.9368075, -0.055723313
1128024.930946041, 000810, 1.5080202, -0.107088044, -0.2107059, -0.32162496, 0.12031957, -0.93761504, -0.054393146
1128024.964293458, 000811, 1.5010002, -0.10707349, -0.21565886, -0.32052797, 0.11898692, -0.9382221, -0.05332142
1128024.997640791, 000812, 1.4944364, -0.10706978, -0.22057417, -0.3190734, 0.11813736, -0.9388664, -0.052588776
1128025.030988125, 000813, 1.4884878, -0.10695884, -0.22657046, -0.3161719, 0.11717509, -0.9400003, -0.05200784
1128025.064335541, 000814, 1.4825397, -0.10695997, -0.23226872, -0.31219247, 0.115893856, -0.9415069, -0.051663212
1128025.097682958, 000815, 1.4766613, -0.10713361, -0.23731022, -0.3081932, 0.11522683, -0.94290704, -0.05163314
1128025.13103025, 000816, 1.4712985, -0.107037336, -0.24286257, -0.3048981, 0.115971774, -0.9438892, -0.05158259
1128025.164377541, 000817, 1.4659159, -0.10726897, -0.2477111, -0.3011678, 0.11880924, -0.9446953, -0.052277837
1128025.197725041, 000818, 1.460181, -0.107739985, -0.25214216, -0.29701167, 0.1210468, -0.94569623, -0.05282423
1128025.231072416, 000819, 1.4540648, -0.10805446, -0.25731957, -0.29358393, 0.12265773, -0.9465397, -0.05316093
